Pair,Date,M1_Additions,M2_Additions,M1_deletions,M2_deletions,Member_1,Member_2,Total
5,2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-06-03,0.0,68.0,0.0,0.0,0.0,68.0,68.0
5,2020-05-19,58.0,0.0,0.0,0.0,58.0,0.0,58.0
5,2020-06-09,48.0,123.0,13.0,13.0,61.0,136.0,197.0
5,2020-05-22,173.0,156.0,58.0,58.0,231.0,214.0,445.0
5,2020-06-04,18.0,0.0,15.0,15.0,33.0,15.0,48.0
6,2020-05-19,0.0,244.0,0.0,0.0,0.0,244.0,244.0
6,2020-05-21,0.0,17.0,0.0,0.0,0.0,17.0,17.0
6,2020-05-26,59.0,37.0,0.0,0.0,59.0,37.0,96.0
6,2020-05-28,89.0,101.0,88.0,88.0,177.0,189.0,366.0
6,2020-06-04,0.0,61.0,0.0,0.0,0.0,61.0,61.0
6,2020-06-09,0.0,159.0,0.0,0.0,0.0,159.0,159.0
7,2020-06-10,0.0,16.0,0.0,0.0,0.0,16.0,16.0
7,2020-06-04,14.0,0.0,11.0,11.0,25.0,11.0,36.0
7,2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-05-28,0.0,91.0,0.0,0.0,0.0,91.0,91.0
7,2020-05-25,18.0,39.0,11.0,11.0,29.0,50.0,79.0
7,2020-05-26,0.0,25.0,0.0,0.0,0.0,25.0,25.0
7,2020-05-23,0.0,90.0,0.0,0.0,0.0,90.0,90.0
7,2020-05-22,52.0,0.0,0.0,0.0,52.0,0.0,52.0
7,2020-05-19,187.0,0.0,0.0,0.0,187.0,0.0,187.0
7,2020-05-24,13.0,0.0,10.0,10.0,23.0,10.0,33.0
8,2020-06-02,39.0,0.0,4.0,4.0,43.0,4.0,47.0
8,2020-05-28,50.0,43.0,3.0,3.0,53.0,46.0,99.0
8,2020-05-19,56.0,0.0,2.0,2.0,58.0,2.0,60.0
8,2020-06-04,0.0,186.0,0.0,0.0,0.0,186.0,186.0
8,2020-06-09,42.0,0.0,5.0,5.0,47.0,5.0,52.0
8,2020-05-26,0.0,53.0,0.0,0.0,0.0,53.0,53.0
9,2020-06-03,67.0,36.0,24.0,24.0,91.0,60.0,151.0
9,2020-05-19,55.0,0.0,0.0,0.0,55.0,0.0,55.0
9,2020-05-20,0.0,54.0,0.0,0.0,0.0,54.0,54.0
9,2020-05-26,24.0,25.0,8.0,8.0,32.0,33.0,65.0
9,2020-06-01,17.0,28.0,0.0,0.0,17.0,28.0,45.0
9,2020-06-04,0.0,36.0,0.0,0.0,0.0,36.0,36.0
10,2020-06-09,19.0,0.0,1.0,1.0,20.0,1.0,21.0
10,2020-06-10,13.0,0.0,2.0,2.0,15.0,2.0,17.0
10,2020-06-08,5.0,18.0,4.0,4.0,9.0,22.0,31.0
10,2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-06-03,0.0,7.0,0.0,0.0,0.0,7.0,7.0
10,2020-06-02,29.0,101.0,65.0,65.0,94.0,166.0,260.0
10,2020-06-05,52.0,0.0,59.0,59.0,111.0,59.0,170.0
10,2020-05-29,0.0,130.0,0.0,0.0,0.0,130.0,130.0
10,2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-05-19,81334.0,0.0,0.0,0.0,81334.0,0.0,81334.0
10,2020-05-30,77.0,0.0,11631.0,11631.0,11708.0,11631.0,23339.0
11,2020-06-04,0.0,140.0,0.0,0.0,0.0,140.0,140.0
11,2020-05-22,65.0,52.0,0.0,0.0,65.0,52.0,117.0
11,2020-05-25,67.0,44.0,8.0,8.0,75.0,52.0,127.0
11,2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-05-29,0.0,98.0,0.0,0.0,0.0,98.0,98.0
11,2020-06-03,0.0,43.0,0.0,0.0,0.0,43.0,43.0
11,2020-06-09,62.0,61.0,55.0,55.0,117.0,116.0,233.0
11,2020-05-26,31.0,0.0,4.0,4.0,35.0,4.0,39.0
11,2020-06-10,0.0,10.0,0.0,0.0,0.0,10.0,10.0
12,2020-05-19,57.0,57.0,0.0,0.0,57.0,57.0,114.0
12,2020-05-21,58.0,1.0,1.0,1.0,59.0,2.0,61.0
12,2020-05-25,12.0,80.0,6.0,6.0,18.0,86.0,104.0
12,2020-06-02,22.0,48.0,2.0,2.0,24.0,50.0,74.0
12,2020-06-03,0.0,94.0,0.0,0.0,0.0,94.0,94.0
12,2020-06-04,50.0,16.0,84.0,84.0,134.0,100.0,234.0
12,2020-06-10,251.0,72.0,209.0,209.0,460.0,281.0,741.0
12,2020-05-26,36.0,58.0,2.0,2.0,38.0,60.0,98.0
13,2020-06-10,109.0,0.0,51.0,51.0,160.0,51.0,211.0
13,2020-06-03,0.0,19.0,0.0,0.0,0.0,19.0,19.0
13,2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-06-09,0.0,64.0,0.0,0.0,0.0,64.0,64.0
13,2020-05-30,156.0,0.0,19.0,19.0,175.0,19.0,194.0
13,2020-05-28,0.0,11.0,0.0,0.0,0.0,11.0,11.0
13,2020-05-27,78.0,0.0,13.0,13.0,91.0,13.0,104.0
13,2020-06-07,92.0,0.0,22.0,22.0,114.0,22.0,136.0
13,2020-05-26,26.0,0.0,5.0,5.0,31.0,5.0,36.0
13,2020-05-25,17.0,52.0,52.0,52.0,69.0,104.0,173.0
13,2020-05-22,51.0,0.0,0.0,0.0,51.0,0.0,51.0
14,2020-06-10,10.0,29.0,4.0,4.0,14.0,33.0,47.0
14,2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-05-25,168.0,15.0,3.0,3.0,171.0,18.0,189.0
14,2020-05-26,38.0,0.0,9.0,9.0,47.0,9.0,56.0
14,2020-06-03,37.0,17.0,18.0,18.0,55.0,35.0,90.0
14,2020-06-04,82.0,0.0,26.0,26.0,108.0,26.0,134.0
14,2020-06-08,334.0,0.0,294.0,294.0,628.0,294.0,922.0
14,2020-06-09,156.0,42.0,91.0,91.0,247.0,133.0,380.0
14,2020-05-22,51.0,0.0,0.0,0.0,51.0,0.0,51.0
15,2020-06-02,1.0,1.0,1.0,1.0,2.0,2.0,4.0
15,2020-06-03,37.0,50.0,56252.0,56252.0,56289.0,56302.0,112591.0
15,2020-05-17,0.0,110.0,0.0,0.0,0.0,110.0,110.0
15,2020-06-04,6.0,0.0,6.0,6.0,12.0,6.0,18.0
15,2020-06-08,25.0,72.0,2.0,2.0,27.0,74.0,101.0
15,2020-06-09,40.0,54.0,6.0,6.0,46.0,60.0,106.0
15,2020-06-10,0.0,18.0,0.0,0.0,0.0,18.0,18.0
15,2020-05-31,0.0,41.0,0.0,0.0,0.0,41.0,41.0
15,2020-05-25,0.0,22.0,0.0,0.0,0.0,22.0,22.0
15,2020-05-24,0.0,1980.0,0.0,0.0,0.0,1980.0,1980.0
15,2020-05-23,73.0,0.0,0.0,0.0,73.0,0.0,73.0
15,2020-05-20,182.0,56599.0,2.0,2.0,184.0,56601.0,56785.0
15,2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-06-10,0.0,10.0,0.0,0.0,0.0,10.0,10.0
16,2020-06-04,0.0,70.0,0.0,0.0,0.0,70.0,70.0
16,2020-06-06,0.0,113.0,0.0,0.0,0.0,113.0,113.0
16,2020-06-03,0.0,50.0,0.0,0.0,0.0,50.0,50.0
16,2020-06-01,0.0,44.0,0.0,0.0,0.0,44.0,44.0
16,2020-05-31,0.0,25.0,0.0,0.0,0.0,25.0,25.0
16,2020-05-29,0.0,46.0,0.0,0.0,0.0,46.0,46.0
16,2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-05-19,55.0,0.0,0.0,0.0,55.0,0.0,55.0
16,2020-06-09,1.0,149.0,1.0,1.0,2.0,150.0,152.0
17,2020-06-09,21.0,0.0,6.0,6.0,27.0,6.0,33.0
17,2020-06-08,4.0,0.0,2.0,2.0,6.0,2.0,8.0
17,2020-06-04,33.0,54.0,17.0,17.0,50.0,71.0,121.0
17,2020-06-02,64.0,0.0,32.0,32.0,96.0,32.0,128.0
17,2020-05-30,26.0,0.0,14.0,14.0,40.0,14.0,54.0
17,2020-05-18,58.0,0.0,0.0,0.0,58.0,0.0,58.0
17,2020-05-19,10.0,0.0,2.0,2.0,12.0,2.0,14.0
17,2020-05-20,41.0,41.0,20.0,20.0,61.0,61.0,122.0
17,2020-05-21,30.0,0.0,30.0,30.0,60.0,30.0,90.0
17,2020-05-25,83.0,0.0,4.0,4.0,87.0,4.0,91.0
17,2020-05-26,23.0,0.0,6.0,6.0,29.0,6.0,35.0
17,2020-05-29,55.0,57.0,12.0,12.0,67.0,69.0,136.0
18,2020-06-06,0.0,69.0,0.0,0.0,0.0,69.0,69.0
18,2020-06-08,0.0,3.0,0.0,4.0,0.0,7.0,7.0
18,2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-06-02,0.0,13.0,0.0,2.0,0.0,15.0,15.0
18,2020-06-01,0.0,74.0,0.0,0.0,0.0,74.0,74.0
18,2020-05-30,0.0,154.0,0.0,3.0,0.0,157.0,157.0
18,2020-05-22,0.0,97.0,0.0,0.0,0.0,97.0,97.0
18,2020-05-20,0.0,29.0,0.0,15.0,0.0,44.0,44.0
18,2020-05-15,0.0,58.0,0.0,0.0,0.0,58.0,58.0
18,2020-06-04,0.0,136.0,0.0,18.0,0.0,154.0,154.0
20,2020-05-21,183.0,0.0,16.0,16.0,199.0,16.0,215.0
20,2020-05-23,396.0,0.0,184.0,184.0,580.0,184.0,764.0
20,2020-05-18,37.0,0.0,0.0,0.0,37.0,0.0,37.0
20,2020-05-19,4.0,0.0,2.0,2.0,6.0,2.0,8.0
20,2020-05-22,0.0,0.0,276.0,276.0,276.0,276.0,552.0
20,2020-05-25,235.0,0.0,198.0,198.0,433.0,198.0,631.0
20,2020-06-01,22.0,0.0,2.0,2.0,24.0,2.0,26.0
20,2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-06-10,0.0,8.0,0.0,0.0,0.0,8.0,8.0
21,2020-06-03,73.0,0.0,21.0,21.0,94.0,21.0,115.0
21,2020-06-08,0.0,43.0,0.0,0.0,0.0,43.0,43.0
21,2020-06-04,19.0,0.0,0.0,0.0,19.0,0.0,19.0
21,2020-05-22,407.0,0.0,0.0,0.0,407.0,0.0,407.0
21,2020-05-24,0.0,5.0,0.0,0.0,0.0,5.0,5.0
21,2020-06-09,47.0,40.0,53.0,53.0,100.0,93.0,193.0
21,2020-05-25,0.0,77.0,0.0,0.0,0.0,77.0,77.0
21,2020-05-30,79.0,66.0,1.0,1.0,80.0,67.0,147.0
21,2020-06-01,0.0,76.0,0.0,0.0,0.0,76.0,76.0
22,2020-05-24,46.0,0.0,6.0,6.0,52.0,6.0,58.0
22,2020-05-26,39.0,0.0,17.0,17.0,56.0,17.0,73.0
22,2020-06-04,0.0,43.0,0.0,0.0,0.0,43.0,43.0
22,2020-05-23,30.0,0.0,18.0,18.0,48.0,18.0,66.0
22,2020-05-20,55.0,29.0,4.0,4.0,59.0,33.0,92.0
22,2020-05-25,27.0,44.0,11.0,11.0,38.0,55.0,93.0
22,2020-06-10,65.0,33.0,19.0,19.0,84.0,52.0,136.0
22,2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-06-04,42.0,43.0,9.0,9.0,51.0,52.0,103.0
23,2020-06-02,18.0,30.0,4.0,4.0,22.0,34.0,56.0
23,2020-06-10,6.0,0.0,8.0,8.0,14.0,8.0,22.0
23,2020-06-07,74.0,0.0,4.0,4.0,78.0,4.0,82.0
23,2020-05-26,33.0,33.0,27.0,27.0,60.0,60.0,120.0
23,2020-05-25,20.0,1.0,3.0,3.0,23.0,4.0,27.0
23,2020-05-24,81686.0,80890.0,0.0,0.0,81686.0,80890.0,162576.0
23,2020-06-08,30.0,0.0,11.0,11.0,41.0,11.0,52.0
23,2020-06-09,39515.0,39515.0,4.0,4.0,39519.0,39519.0,79038.0
24,2020-06-04,106.0,0.0,52.0,52.0,158.0,52.0,210.0
24,2020-06-03,45.0,27.0,27.0,27.0,72.0,54.0,126.0
24,2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-05-25,253.0,0.0,0.0,0.0,253.0,0.0,253.0
25,2020-05-19,0.0,155.0,0.0,0.0,0.0,155.0,155.0
25,2020-05-18,3.0,374.0,3.0,3.0,6.0,377.0,383.0
25,2020-05-27,0.0,38.0,0.0,0.0,0.0,38.0,38.0
25,2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-06-08,49.0,0.0,36.0,36.0,85.0,36.0,121.0
25,2020-06-03,28.0,0.0,29.0,29.0,57.0,29.0,86.0
25,2020-05-29,16.0,0.0,264.0,264.0,280.0,264.0,544.0
25,2020-06-01,0.0,56.0,0.0,0.0,0.0,56.0,56.0
26,2020-06-06,49.0,41.0,1.0,1.0,50.0,42.0,92.0
26,2020-05-22,10.0,75.0,1.0,1.0,11.0,76.0,87.0
26,2020-05-26,5.0,52.0,1.0,1.0,6.0,53.0,59.0
26,2020-05-29,33.0,0.0,12.0,12.0,45.0,12.0,57.0
26,2020-05-31,30.0,0.0,1.0,1.0,31.0,1.0,32.0
26,2020-06-02,7.0,42.0,7.0,7.0,14.0,49.0,63.0
26,2020-06-03,0.0,163.0,0.0,0.0,0.0,163.0,163.0
26,2020-06-10,0.0,63.0,0.0,0.0,0.0,63.0,63.0
26,2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-05-19,55.0,0.0,2.0,2.0,57.0,2.0,59.0
26,2020-06-04,163.0,0.0,17.0,17.0,180.0,17.0,197.0
27,2020-06-09,44.0,45.0,15.0,15.0,59.0,60.0,119.0
27,2020-05-20,159.0,2.0,2.0,2.0,161.0,4.0,165.0
27,2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-05-29,31.0,38.0,1.0,1.0,32.0,39.0,71.0
27,2020-06-04,22.0,0.0,0.0,0.0,22.0,0.0,22.0
27,2020-06-07,50.0,43.0,3.0,3.0,53.0,46.0,99.0
27,2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-06-10,72.0,0.0,40.0,40.0,112.0,40.0,152.0
28,2020-06-09,0.0,55.0,0.0,0.0,0.0,55.0,55.0
28,2020-06-08,14.0,0.0,19.0,19.0,33.0,19.0,52.0
28,2020-06-07,0.0,33.0,0.0,0.0,0.0,33.0,33.0
28,2020-06-05,25.0,0.0,15.0,15.0,40.0,15.0,55.0
28,2020-06-04,96.0,0.0,26.0,26.0,122.0,26.0,148.0
28,2020-06-03,189.0,37.0,131.0,131.0,320.0,168.0,488.0
28,2020-05-29,11.0,0.0,11.0,11.0,22.0,11.0,33.0
28,2020-06-01,44.0,0.0,6.0,6.0,50.0,6.0,56.0
28,2020-05-28,0.0,155.0,0.0,0.0,0.0,155.0,155.0
28,2020-05-26,4.0,55.0,0.0,0.0,4.0,55.0,59.0
28,2020-06-02,0.0,48.0,0.0,0.0,0.0,48.0,48.0
29,2020-06-01,38.0,0.0,17.0,17.0,55.0,17.0,72.0
29,2020-06-03,88.0,5.0,11.0,11.0,99.0,16.0,115.0
29,2020-05-31,60.0,55.0,21.0,21.0,81.0,76.0,157.0
29,2020-06-04,126.0,73.0,85.0,85.0,211.0,158.0,369.0
29,2020-05-19,51.0,0.0,1.0,1.0,52.0,1.0,53.0
29,2020-06-09,34.0,28.0,35.0,35.0,69.0,63.0,132.0
29,2020-05-24,0.0,32.0,0.0,0.0,0.0,32.0,32.0
30,2020-05-20,310.0,0.0,0.0,0.0,310.0,0.0,310.0
30,2020-05-22,1.0,0.0,1.0,1.0,2.0,1.0,3.0
30,2020-05-26,33.0,22.0,5.0,5.0,38.0,27.0,65.0
30,2020-05-28,31.0,0.0,2.0,2.0,33.0,2.0,35.0
30,2020-05-29,102.0,25.0,17.0,17.0,119.0,42.0,161.0
30,2020-06-04,0.0,90.0,0.0,0.0,0.0,90.0,90.0
30,2020-06-08,0.0,46.0,0.0,0.0,0.0,46.0,46.0
30,2020-06-09,42.0,0.0,33.0,33.0,75.0,33.0,108.0
30,2020-06-02,94.0,86.0,28.0,28.0,122.0,114.0,236.0
31,2020-06-10,54.0,0.0,5.0,5.0,59.0,5.0,64.0
31,2020-05-21,156.0,0.0,31.0,31.0,187.0,31.0,218.0
31,2020-05-25,15.0,0.0,5.0,5.0,20.0,5.0,25.0
31,2020-06-02,32.0,41.0,6.0,6.0,38.0,47.0,85.0
31,2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-06-09,53.0,74.0,62.0,62.0,115.0,136.0,251.0
32,2020-05-19,55.0,0.0,0.0,0.0,55.0,0.0,55.0
32,2020-06-03,64.0,0.0,96.0,96.0,160.0,96.0,256.0
32,2020-05-25,0.0,1.0,0.0,0.0,0.0,1.0,1.0
32,2020-05-26,0.0,8.0,0.0,0.0,0.0,8.0,8.0
32,2020-05-27,133.0,0.0,6.0,6.0,139.0,6.0,145.0
32,2020-05-31,44.0,0.0,22.0,22.0,66.0,22.0,88.0
32,2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-06-05,0.0,16.0,0.0,0.0,0.0,16.0,16.0
32,2020-06-06,0.0,28.0,0.0,0.0,0.0,28.0,28.0
32,2020-06-10,16.0,0.0,6.0,6.0,22.0,6.0,28.0
33,2020-05-15,159.0,0.0,0.0,0.0,159.0,0.0,159.0
33,2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-06-09,0.0,155.0,0.0,0.0,0.0,155.0,155.0
33,2020-05-29,101.0,0.0,71.0,71.0,172.0,71.0,243.0
33,2020-05-30,84.0,56.0,11.0,11.0,95.0,67.0,162.0
33,2020-05-31,0.0,76.0,0.0,0.0,0.0,76.0,76.0
33,2020-06-01,70.0,54.0,9.0,9.0,79.0,63.0,142.0
33,2020-06-02,44.0,3.0,25.0,25.0,69.0,28.0,97.0
33,2020-06-03,91.0,80.0,92.0,92.0,183.0,172.0,355.0
33,2020-06-04,0.0,11.0,0.0,0.0,0.0,11.0,11.0
33,2020-06-05,0.0,7.0,0.0,0.0,0.0,7.0,7.0
33,2020-06-07,40.0,0.0,11.0,11.0,51.0,11.0,62.0
33,2020-06-08,118.0,89.0,343.0,343.0,461.0,432.0,893.0
33,2020-06-10,14.0,70.0,8.0,8.0,22.0,78.0,100.0
33,2020-05-26,0.0,416.0,0.0,0.0,0.0,416.0,416.0
34,2020-05-26,36.0,53.0,2.0,2.0,38.0,55.0,93.0
34,2020-06-02,68.0,81.0,11.0,11.0,79.0,92.0,171.0
34,2020-05-19,55.0,0.0,0.0,0.0,55.0,0.0,55.0
34,2020-05-22,102.0,62.0,1.0,1.0,103.0,63.0,166.0
34,2020-05-27,45.0,0.0,5.0,5.0,50.0,5.0,55.0
34,2020-05-28,96.0,0.0,20.0,20.0,116.0,20.0,136.0
34,2020-05-29,37.0,0.0,2.0,2.0,39.0,2.0,41.0
34,2020-05-30,32.0,0.0,6.0,6.0,38.0,6.0,44.0
34,2020-05-31,0.0,111.0,0.0,0.0,0.0,111.0,111.0
34,2020-06-03,42.0,0.0,34.0,34.0,76.0,34.0,110.0
34,2020-06-04,0.0,32.0,0.0,0.0,0.0,32.0,32.0
34,2020-06-09,68.0,63.0,25.0,25.0,93.0,88.0,181.0
34,2020-06-10,31.0,21.0,13.0,13.0,44.0,34.0,78.0
35,2020-06-08,19.0,0.0,25.0,25.0,44.0,25.0,69.0
35,2020-05-28,67.0,0.0,22.0,22.0,89.0,22.0,111.0
35,2020-06-04,85.0,51.0,25.0,25.0,110.0,76.0,186.0
35,2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-06-03,263.0,0.0,30.0,30.0,293.0,30.0,323.0
35,2020-05-26,63.0,16.0,4.0,4.0,67.0,20.0,87.0
35,2020-05-25,36.0,0.0,2.0,2.0,38.0,2.0,40.0
35,2020-05-19,59.0,0.0,0.0,0.0,59.0,0.0,59.0
35,2020-05-29,92.0,0.0,28.0,28.0,120.0,28.0,148.0
36,2020-06-10,111.0,19.0,76.0,76.0,187.0,95.0,282.0
36,2020-06-03,184.0,119.0,91.0,91.0,275.0,210.0,485.0
36,2020-05-20,52.0,0.0,3.0,3.0,55.0,3.0,58.0
36,2020-05-22,16.0,35.0,4.0,4.0,20.0,39.0,59.0
36,2020-05-26,64.0,36.0,37.0,37.0,101.0,73.0,174.0
36,2020-05-28,48.0,13.0,13.0,13.0,61.0,26.0,87.0
36,2020-06-01,69.0,0.0,25.0,25.0,94.0,25.0,119.0
36,2020-06-09,175.0,50.0,80.0,80.0,255.0,130.0,385.0
36,2020-06-02,0.0,173.0,0.0,0.0,0.0,173.0,173.0
36,2020-06-04,26.0,0.0,12.0,12.0,38.0,12.0,50.0
38,2020-06-02,0.0,40.0,0.0,0.0,0.0,40.0,40.0
38,2020-06-03,64.0,94.0,10.0,10.0,74.0,104.0,178.0
38,2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-05-26,55.0,0.0,0.0,0.0,55.0,0.0,55.0
38,2020-06-01,3.0,0.0,3.0,3.0,6.0,3.0,9.0
40,2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020-05-19,77.0,0.0,29.0,29.0,106.0,29.0,135.0
40,2020-05-18,78.0,0.0,13.0,13.0,91.0,13.0,104.0
40,2020-05-16,191.0,0.0,0.0,0.0,191.0,0.0,191.0
40,2020-05-26,92.0,0.0,80.0,80.0,172.0,80.0,252.0
40,2020-05-27,70.0,0.0,34.0,34.0,104.0,34.0,138.0
40,2020-06-01,0.0,61.0,0.0,0.0,0.0,61.0,61.0
40,2020-05-20,0.0,34.0,0.0,0.0,0.0,34.0,34.0
40,2020-05-25,4.0,4.0,4.0,4.0,8.0,8.0,16.0
40,2020-06-05,9.0,0.0,4.0,4.0,13.0,4.0,17.0
40,2020-06-09,34.0,10.0,43.0,43.0,77.0,53.0,130.0
40,2020-06-10,1.0,9.0,16.0,16.0,17.0,25.0,42.0
40,2020-06-04,46.0,0.0,26.0,26.0,72.0,26.0,98.0
41,2020-05-19,134.0,0.0,13.0,13.0,147.0,13.0,160.0
41,2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-06-03,79.0,1.0,30.0,30.0,109.0,31.0,140.0
41,2020-06-09,111.0,6.0,107.0,107.0,218.0,113.0,331.0
42,2020-06-09,46.0,294.0,17.0,17.0,63.0,311.0,374.0
42,2020-05-19,55.0,0.0,0.0,0.0,55.0,0.0,55.0
42,2020-05-22,70.0,43.0,45.0,45.0,115.0,88.0,203.0
42,2020-06-03,57.0,0.0,34.0,34.0,91.0,34.0,125.0
42,2020-06-01,149.0,150.0,153.0,153.0,302.0,303.0,605.0
42,2020-05-28,59.0,45.0,23.0,23.0,82.0,68.0,150.0
42,2020-05-25,55.0,0.0,3.0,3.0,58.0,3.0,61.0
42,2020-06-10,0.0,0.0,15.0,15.0,15.0,15.0,30.0
42,2020-05-20,75.0,75.0,0.0,0.0,75.0,75.0,150.0
42,2020-06-08,34.0,96.0,17.0,17.0,51.0,113.0,164.0
43,2020-06-02,0.0,44.0,0.0,0.0,0.0,44.0,44.0
43,2020-05-19,56.0,0.0,0.0,0.0,56.0,0.0,56.0
43,2020-06-03,120.0,0.0,21.0,21.0,141.0,21.0,162.0
43,2020-05-27,52.0,0.0,17.0,17.0,69.0,17.0,86.0
43,2020-06-01,0.0,22.0,0.0,0.0,0.0,22.0,22.0
43,2020-05-25,39.0,0.0,0.0,0.0,39.0,0.0,39.0
43,2020-06-10,13.0,44.0,3.0,3.0,16.0,47.0,63.0
43,2020-06-04,72.0,0.0,19.0,19.0,91.0,19.0,110.0
44,2020-06-10,58.0,0.0,165.0,165.0,223.0,165.0,388.0
44,2020-06-09,196.0,0.0,7.0,7.0,203.0,7.0,210.0
44,2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2020-06-05,0.0,216.0,0.0,0.0,0.0,216.0,216.0
44,2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2020-05-26,0.0,10.0,0.0,0.0,0.0,10.0,10.0
44,2020-05-25,52.0,0.0,0.0,0.0,52.0,0.0,52.0
44,2020-06-06,13.0,0.0,2.0,2.0,15.0,2.0,17.0
45,2020-06-04,0.0,54.0,0.0,0.0,0.0,54.0,54.0
45,2020-06-05,0.0,5.0,0.0,0.0,0.0,5.0,5.0
45,2020-06-02,51.0,0.0,71.0,71.0,122.0,71.0,193.0
45,2020-05-26,83.0,48.0,27.0,27.0,110.0,75.0,185.0
45,2020-05-18,173.0,0.0,0.0,0.0,173.0,0.0,173.0
45,2020-06-10,1.0,0.0,1.0,1.0,2.0,1.0,3.0
45,2020-06-09,0.0,4.0,0.0,0.0,0.0,4.0,4.0
46,2020-05-19,59.0,0.0,0.0,0.0,59.0,0.0,59.0
46,2020-05-25,194.0,0.0,1.0,0.0,195.0,0.0,195.0
47,2020-05-26,0.0,51.0,0.0,0.0,0.0,51.0,51.0
47,2020-06-04,73.0,73.0,35.0,35.0,108.0,108.0,216.0
47,2020-06-05,102.0,0.0,40.0,40.0,142.0,40.0,182.0
47,2020-06-08,0.0,79.0,0.0,0.0,0.0,79.0,79.0
47,2020-06-10,93.0,85.0,13.0,13.0,106.0,98.0,204.0
